GO.ID	Term	Annotated	Significant	Expected	Fisher Test	Significant Genes
GO:0060589	nucleoside-triphosphatase regulator acti...	353	91	46.71	1.4e-10	100271927:10049:101060376:10144:10300:10451:10641:10681:11138:1124:115704:116983:116987:116988:125058:134957:143872:153090:161514:1793:1794:22999:23094:23102:23108:23216:23232:23236:23380:23779:26230:27352:2776:28964:29:2909:29103:29899:3268:395:399:414060:4763:4983:55160:55357:55633:55789:55843:57186:57533:57584:57636:58504:5864:5900:5922:5998:5999:60682:613:64215:64411:64786:6654:6904:7248:729873:729877:79658:80243:8131:83478:8490:84986:8787:8829:8976:9353:93663:94134:9459:9462:9628:9712:9732:9779:9882:9901:9905:9910
GO:0008144	drug binding	1710	314	226.29	1.8e-10	10000:10020:10056:10079:10121:10131:1018:1021:10257:10283:10396:10420:10588:10746:10783:108:10841:10856:109:10973:111:11127:1118:1131:11315:113675:1143:114783:115:116443:116835:1183:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:152110:154664:158135:1586:1606:1612:1615:164045:1644:1662:1663:166378:166614:1727:1769:1770:1807:196385:205:2051:2066:2203:220869:221264:221458:225689:2260:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25981:25989:26038:26750:26973:27:27010:2710:27127:2731:27347:2741:2742:283446:283455:284076:284434:285220:2868:2869:28996:2904:2932:2963:29789:2984:29922:31:3141:3276:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:388228:389840:3978:399687:4117:4145:4217:4233:445571:4548:4621:4629:4638:4642:4643:4750:479:4919:492:4920:5000:5024:5025:5026:50488:5058:5091:51265:51347:51380:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:547:54795:54822:54926:54986:5530:55500:55567:55582:55750:55760:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:5825:5871:5889:5890:5915:59341:6098:613:6198:6259:6261:6262:640:64135:64147:644019:64757:64895:6532:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7421:7520:79132:79572:79611:79677:79705:79723:79739:79747:79781:79784:8001:80122:80201:80205:80216:8029:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84446:84700:8491:8607:8621:8735:8798:883:8844:8942:89795:89797:89978:9031:9060:9064:9162:9201:9213:9252:9261:9319:9400:9448:9557:9619:9654:990
GO:0032555	purine ribonucleotide binding	1885	340	249.44	2.5e-10	10000:10020:100506084:10056:10079:10121:10131:1018:1021:10257:10396:10420:10588:10746:10767:10783:108:10856:10890:109:10973:11069:111:11127:11332:114783:115:115827:116835:116987:116988:1183:1258:1261:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:151011:152110:154664:158135:159:1606:1612:1615:164045:1662:1663:166378:166614:1727:1759:1769:1770:1917:196385:200894:205:2051:2066:2203:220869:221264:221458:222537:225689:2260:22808:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25923:25981:25989:26038:26052:2643:26750:26973:27:27010:2710:27127:27347:2776:2794:283446:283455:284076:284434:285220:2868:2869:28996:2909:2932:2963:29789:2984:29922:29984:31:3141:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:3845:388228:389840:3978:399:399687:4117:4145:4199:4217:4233:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:4976:5000:5024:5025:5026:50488:5058:5091:50940:51062:51174:51199:51265:51347:5138:5142:5144:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:5414:54622:547:54795:54822:54926:54986:55500:55567:55582:55733:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57111:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:57799:5825:58528:5864:5871:5873:5889:5890:59341:60678:6098:613:6198:6259:6261:640:64135:64147:644019:6447:64792:64895:64901:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:79132:79363:79572:79611:79631:79677:79705:79739:79781:79784:80122:80201:80205:80216:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84320:84446:84700:8491:8607:8621:8732:8735:8798:8844:89792:89795:89797:89978:9031:9060:9064:91452:9162:9201:9252:9261:9319:9400:9448:9557:9567:9619:9630:9654:989:990
GO:0032553	ribonucleotide binding	1901	342	251.56	3.0e-10	10000:10020:100506084:10056:10079:10121:10131:1018:1021:10257:10396:10420:10588:10746:10767:10783:108:10856:10890:109:10973:11069:111:11127:11332:114783:115:115827:116835:116987:116988:1183:1258:1261:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:151011:152110:154664:158135:159:1606:1612:1615:164045:1662:1663:166378:166614:1727:1759:1769:1770:1917:196385:200894:205:2051:2066:2203:220869:221264:221458:222537:225689:2260:22808:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25923:25981:25989:26038:26052:2643:26750:26973:27:27010:2710:27127:27347:2776:2794:283446:283455:284076:284434:285220:2868:2869:28996:2909:2932:2963:29789:2984:29922:29984:31:3141:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:3845:388228:389434:389840:3978:399:399687:4117:4145:4199:4217:4233:441250:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:4976:5000:5024:5025:5026:50488:5058:5091:50940:51062:51174:51199:51265:51347:5138:5142:5144:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:5414:54622:547:54795:54822:54926:54986:55500:55567:55582:55733:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57111:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:57799:5825:58528:5864:5871:5873:5889:5890:59341:60678:6098:613:6198:6259:6261:640:64135:64147:644019:6447:64792:64895:64901:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:79132:79363:79572:79611:79631:79677:79705:79739:79781:79784:80122:80201:80205:80216:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84320:84446:84700:8491:8607:8621:8732:8735:8798:8844:89792:89795:89797:89978:9031:9060:9064:91452:9162:9201:9252:9261:9319:9400:9448:9557:9567:9619:9630:9654:989:990
GO:0097367	carbohydrate derivative binding	2243	393	296.82	3.8e-10	10000:10020:10026:100506084:10056:10079:10121:10131:1018:1021:10257:10396:10420:10457:10588:10746:10767:10783:108:10856:10890:109:10973:11069:111:11127:1118:11332:114783:115:115827:116835:116987:116988:1183:1258:1261:127602:128869:1289:1301:1305:132:136332:1373:139728:1404:140803:1432:144132:1455:1456:1457:145864:146754:148229:149998:151011:152110:154664:158135:159:1606:1612:1615:164045:1662:1663:166378:166614:1727:1759:1769:1770:1809:1842:1917:196385:200894:205:2051:2066:2200:2203:220869:221264:221458:222537:2246:225689:2260:22808:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25923:2596:25981:25989:26038:26052:2643:2673:26750:26973:27:27010:2710:27127:27347:2776:2794:283446:283455:284076:284434:285220:2868:2869:28996:2909:2932:2963:29789:2984:29922:29984:3053:31:3141:340156:340273:3416:343450:343637:347240:3480:349565:351:3643:368:3707:374868:375449:3767:3796:3797:3845:388228:389434:389840:3918:3929:3978:399:399687:4117:4145:4199:4217:4233:441250:445571:462:4621:4629:4638:4642:4643:4745:4750:479:4919:492:4920:4976:5000:5024:5025:5026:50488:50512:5058:5091:50940:51062:51144:51174:51199:51265:51347:5138:5142:5144:5159:51761:5208:5211:5212:5218:5228:5243:5270:5287:5288:5297:5305:5378:538:540:5414:54622:547:54795:54822:54926:54986:55500:5553:55567:55582:55703:55733:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:55959:5613:56164:57111:57118:57143:57172:57176:57180:57194:57198:57205:5747:575:57519:57538:5754:57644:57799:5825:58528:5864:5871:5873:5889:5890:59341:59352:60678:6098:613:6198:6259:6261:633:640:6403:64093:64135:64147:644019:6447:64792:64895:64901:65078:653857:658:6584:6586:671:673:6733:6788:7006:701:7148:7153:7155:7204:7273:7326:7327:7407:7520:7873:79132:79363:79572:79611:79631:79677:79705:79739:79781:79784:80122:80201:80205:80216:81:81616:817:8224:8317:83473:83694:8395:83998:84181:84239:84254:8428:84284:84320:84446:84700:84725:84870:8491:8607:8621:8732:8735:8798:8829:8840:8844:89792:89795:89797:89978:9031:9037:9060:9064:91452:9162:9201:9252:9261:9289:9319:9353:9400:9448:9508:9557:9567:9619:9630:9654:989:990
GO:0017076	purine nucleotide binding	1900	340	251.43	6.6e-10	10000:10020:100506084:10056:10079:10121:10131:1018:1021:10257:10396:10420:10588:10746:10767:10783:108:10856:10890:109:10973:11069:111:11127:11332:114783:115:115827:116835:116987:116988:1183:1258:1261:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:151011:152110:154664:158135:159:1606:1612:1615:164045:1662:1663:166378:166614:1727:1759:1769:1770:1917:196385:200894:205:2051:2066:2203:220869:221264:221458:222537:225689:2260:22808:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25923:25981:25989:26038:26052:2643:26750:26973:27:27010:2710:27127:27347:2776:2794:283446:283455:284076:284434:285220:2868:2869:28996:2909:2932:2963:29789:2984:29922:29984:31:3141:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:3845:388228:389840:3978:399:399687:4117:4145:4199:4217:4233:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:4976:5000:5024:5025:5026:50488:5058:5091:50940:51062:51174:51199:51265:51347:5138:5142:5144:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:5414:54622:547:54795:54822:54926:54986:55500:55567:55582:55733:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57111:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:57799:5825:58528:5864:5871:5873:5889:5890:59341:60678:6098:613:6198:6259:6261:640:64135:64147:644019:6447:64792:64895:64901:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:79132:79363:79572:79611:79631:79677:79705:79739:79781:79784:80122:80201:80205:80216:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84320:84446:84700:8491:8607:8621:8732:8735:8798:8844:89792:89795:89797:89978:9031:9060:9064:91452:9162:9201:9252:9261:9319:9400:9448:9557:9567:9619:9630:9654:989:990
GO:0035639	purine ribonucleoside triphosphate bindi...	1817	324	240.44	2.7e-09	10000:10020:100506084:10056:10079:10121:10131:1018:1021:10257:10396:10420:10588:10746:10767:10783:108:10856:10890:109:10973:111:11127:114783:115:115827:116835:116987:116988:1183:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:151011:152110:154664:158135:159:1606:1612:1615:164045:1662:1663:166378:166614:1759:1769:1770:1917:196385:200894:205:2051:2066:220869:221264:221458:225689:2260:22808:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25923:25981:25989:26038:26052:2643:26750:26973:27:27010:2710:27127:27347:2776:2794:283446:283455:284076:284434:285220:2868:2869:28996:2909:2932:2963:29789:2984:29922:29984:31:3141:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:3845:388228:389840:3978:399:399687:4117:4145:4217:4233:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:4976:5000:5024:5025:5026:50488:5058:5091:51062:51174:51199:51265:51347:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:5414:54622:547:54795:54822:54926:54986:55500:55567:55582:55733:55750:55760:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57111:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:57799:5825:58528:5864:5871:5873:5889:5890:59341:60678:6098:613:6198:6259:6261:640:64135:64147:644019:6447:64792:64895:64901:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:79132:79363:79572:79611:79631:79677:79705:79739:79781:79784:80122:80201:80205:80216:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84446:84700:8491:8607:8621:8732:8735:8798:8844:89795:89797:89978:9031:9060:9064:9162:9201:9252:9261:9319:9400:9448:9557:9567:9619:9630:9654:989:990
GO:0000166	nucleotide binding	2135	371	282.53	3.7e-09	10000:10020:100506084:10056:10079:10121:10131:1018:1021:10257:10396:10420:1044:10588:10746:10767:10783:108:10856:10873:10890:109:10973:11069:111:11127:11332:114783:115:115827:116835:116987:116988:1183:1258:1261:127602:132:135114:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:151011:152110:154664:158135:159:1606:1612:1615:164045:1662:1663:166378:166614:1727:1759:1769:1770:1917:196385:200894:205:2051:2066:2108:217:2203:220869:221264:221458:222229:222537:225689:2260:22808:22848:22853:22933:22989:23012:23026:23043:23046:23057:23078:23120:23171:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25923:25981:25989:26038:26052:2643:26750:26973:27:27010:2710:27127:27347:2762:2776:2794:283446:283455:284076:284434:285220:2868:2869:28996:2909:2932:2963:29789:2984:29899:29922:29984:3033:31:3141:3276:340156:340273:3416:343450:347240:3480:349565:36:3643:368:3704:3707:374868:375449:376497:3767:3796:3797:3845:388228:389434:389840:3978:399:399687:4117:4145:4199:4217:4233:441250:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:4976:5000:5024:5025:5026:50488:5058:5091:50940:51062:51084:51174:51199:51265:51347:5138:5142:5144:5159:51700:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:5414:54622:547:54795:54822:54926:54986:55289:55328:55349:55500:55567:55582:55733:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:56898:56953:57111:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57553:57644:57799:5825:58528:5864:5871:5873:5889:5890:59341:60678:6098:613:6198:6259:6261:640:64135:64147:644019:6447:64792:64895:64901:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:7881:79132:79363:79400:79572:79611:79631:79677:79705:79739:79781:79784:80122:80146:80201:80205:80216:80724:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84320:84446:84700:8491:8607:8621:8732:8735:874:8798:8844:89792:89795:89797:89978:9031:9060:9064:91452:9162:9201:9252:9261:9319:9400:9448:9557:9567:9619:9630:9645:9654:989:990
GO:1901265	nucleoside phosphate binding	2136	371	282.66	3.9e-09	10000:10020:100506084:10056:10079:10121:10131:1018:1021:10257:10396:10420:1044:10588:10746:10767:10783:108:10856:10873:10890:109:10973:11069:111:11127:11332:114783:115:115827:116835:116987:116988:1183:1258:1261:127602:132:135114:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:151011:152110:154664:158135:159:1606:1612:1615:164045:1662:1663:166378:166614:1727:1759:1769:1770:1917:196385:200894:205:2051:2066:2108:217:2203:220869:221264:221458:222229:222537:225689:2260:22808:22848:22853:22933:22989:23012:23026:23043:23046:23057:23078:23120:23171:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25923:25981:25989:26038:26052:2643:26750:26973:27:27010:2710:27127:27347:2762:2776:2794:283446:283455:284076:284434:285220:2868:2869:28996:2909:2932:2963:29789:2984:29899:29922:29984:3033:31:3141:3276:340156:340273:3416:343450:347240:3480:349565:36:3643:368:3704:3707:374868:375449:376497:3767:3796:3797:3845:388228:389434:389840:3978:399:399687:4117:4145:4199:4217:4233:441250:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:4976:5000:5024:5025:5026:50488:5058:5091:50940:51062:51084:51174:51199:51265:51347:5138:5142:5144:5159:51700:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:5414:54622:547:54795:54822:54926:54986:55289:55328:55349:55500:55567:55582:55733:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:56898:56953:57111:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57553:57644:57799:5825:58528:5864:5871:5873:5889:5890:59341:60678:6098:613:6198:6259:6261:640:64135:64147:644019:6447:64792:64895:64901:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:7881:79132:79363:79400:79572:79611:79631:79677:79705:79739:79781:79784:80122:80146:80201:80205:80216:80724:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84320:84446:84700:8491:8607:8621:8732:8735:874:8798:8844:89792:89795:89797:89978:9031:9060:9064:91452:9162:9201:9252:9261:9319:9400:9448:9557:9567:9619:9630:9645:9654:989:990
GO:0036094	small molecule binding	2544	431	336.65	4.5e-09	10000:10020:100506084:10056:10079:10121:10131:1018:1021:10257:10396:10420:1044:10536:10588:1071:10746:10767:10783:108:10841:10856:10873:10890:109:10948:10973:11069:111:11127:11315:11332:113675:114783:114876:114879:114880:114884:115:115827:116443:116835:116987:116988:1183:1258:1261:127602:132:135114:136332:1373:139728:1404:140803:1432:144132:1455:1456:1457:145864:146754:148229:151011:152110:154664:158135:1586:159:1606:1612:1615:164045:1644:1662:1663:166378:166614:1727:174:1759:1769:1770:1807:1917:196385:200894:205:2051:2066:2108:217:2203:220869:221264:221458:222229:222537:225689:2260:22808:22848:22853:22933:22989:23012:23026:23043:23046:23057:23078:23120:23171:23205:2321:23245:23304:23305:23395:23396:23457:23596:23762:238:24:2444:25:2534:257218:25809:25865:25902:25923:25981:25989:26038:26052:2643:26750:26973:27:27010:2710:27127:27244:2731:27347:2741:2742:2762:2776:2794:283446:283455:284076:284434:285220:2868:2869:28996:2904:2909:2932:2963:29789:2984:29899:29922:29984:3033:31:3141:3276:340156:340273:3416:343450:347240:3480:349565:36:3643:368:3704:3707:3708:3709:374868:375449:376497:3767:3796:3797:3845:388228:389434:389812:389840:3934:3978:399:399687:4117:4145:4199:4217:4233:441250:445571:4548:4621:4629:4638:4642:4643:4750:479:4919:492:4920:4976:5000:5024:5025:5026:50488:5058:5066:5091:50940:51062:51084:51174:51199:51265:51347:5138:51380:5142:5144:5159:51700:51761:5208:5211:5218:5243:5287:5288:5297:5305:5334:5378:538:540:5414:54622:547:54762:54795:54822:54926:54986:55214:55289:55328:55349:55500:55567:55582:55703:55733:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:56898:56953:57111:57118:57143:57172:57176:57180:57194:57198:57205:5747:57476:57519:57538:5754:57553:57644:57799:5825:58528:5864:5871:5873:5889:5890:59341:5947:60678:6098:613:6198:6259:6261:6262:640:6403:64135:64147:644019:6447:64757:64792:64895:64901:65078:652968:653857:658:6584:673:6733:6788:6809:7006:701:7153:7155:7204:7273:7326:7327:7407:7421:7520:7881:79132:79363:79400:79572:79611:79631:79677:79701:79705:79739:79747:79781:79784:8001:80122:80146:80201:80205:80216:8029:80724:81:81616:817:8224:8277:8317:83473:83694:8395:84181:84239:84254:8428:84284:84320:84446:846:84700:8491:8607:8621:8732:8735:874:8798:883:8842:8844:8942:8974:89792:89795:89797:89978:9031:9060:9064:91452:9162:9201:9213:9252:9261:9319:9365:9400:9448:9557:9567:9619:9630:9645:9654:989:990:9971
GO:0005509	calcium ion binding	713	146	94.35	2.8e-08	1002:1004:1008:1012:10398:10497:10518:10905:11131:11199:114789:123745:1373:147372:151651:1606:170591:1952:1953:2009:2158:2195:219621:2200:222256:22795:22883:22915:23025:23140:23236:23245:23413:23418:23499:23624:23670:25992:26025:26035:2643:27306:28316:307:30819:30820:346007:3708:3709:374786:388743:3949:4036:4038:4052:444:4745:5066:5098:51162:51199:5169:51702:51760:5321:5332:53353:54550:54795:54825:55118:5530:55331:55784:55959:56097:56098:56099:56100:56101:56102:56103:56104:56105:56106:56107:56108:56109:56110:56111:56112:56113:56114:5624:57088:57190:57451:58513:6261:6262:6263:6403:64072:64093:6442:64420:6546:6586:667:673:6786:6860:7092:7093:7163:7273:794:79400:79772:8029:80333:81:824:83394:83850:83998:84059:844:845:846:85477:8605:8641:87:88:8904:89766:90141:9033:92211:92737:9353:9378:9708:9727:999
GO:0022836	gated channel activity	339	81	44.86	5.6e-08	11280:1143:116443:1183:1188:123591:1258:1261:131096:147798:157855:200959:23413:23415:2560:2567:259232:25932:2741:2742:2893:2894:2895:2897:2899:2904:30819:30820:343450:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:41:5024:5025:5026:51305:54102:54795:55107:55129:55799:56479:57101:59341:6261:6262:6263:6323:6327:6339:63895:63982:773:776:779:781:783:785:7881:79054:8001:80036:80333:8911:89822:9033:9254:9256:9312:9992
GO:0046873	metal ion transmembrane transporter acti...	424	96	56.11	5.8e-08	10479:11280:116443:131096:140803:152519:157855:168507:23315:23413:23415:254428:259232:26266:284111:285195:2897:2899:2904:30819:30820:342372:343450:348938:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:389015:41:479:492:5025:51305:538:540:54716:54795:54822:55117:55151:55334:55503:55799:56479:57419:59341:6261:6262:6263:6323:6327:6339:6523:6530:6532:6540:6546:6557:6559:6568:6580:773:776:779:781:783:785:7881:79054:80036:80228:80333:83697:84561:8671:8911:89822:9033:91252:9152:9154:9254:9256:9312:9497:9992
GO:0051015	actin filament binding	211	57	27.92	6.7e-08	10083:10391:114793:119:127294:129446:1495:22989:23026:23345:23499:25:2620:27:283446:29119:3092:357:399687:4621:4629:4642:4643:4703:50853:51474:55607:55930:57180:57619:57644:59341:63876:64601:6532:653857:6710:6840:7111:7273:7402:7739:783:79784:81:832:83660:83715:84448:8522:85477:87:8735:8736:88:91010:9172
GO:0005516	calmodulin binding	198	54	26.2	1.0e-07	10497:109:119:128153:139728:157922:1612:200373:2035:22989:23025:23236:23271:2596:3707:3780:3781:3784:3786:4155:4621:4629:4638:4642:4643:492:54795:5530:55503:55930:56479:57118:57172:5924:59341:5999:6261:6262:6263:6546:6645:6711:7273:779:79784:800:817:8398:8411:84223:84254:8735:9261:9590
GO:0035091	phosphatidylinositol binding	257	65	34.01	1.3e-07	10026:11188:114879:123745:128869:143162:150684:153090:163486:169166:2035:221472:23236:23263:23760:257364:2596:26207:26750:27236:285180:285590:28966:3092:3708:3709:3784:401548:4137:4534:4643:4926:50853:5217:5287:5288:5321:5337:55062:55102:55686:55763:55915:56288:57231:57664:57706:59338:64411:6840:79109:79674:79856:83850:8411:84725:85477:88:91404:92017:9372:9644:9758:9765:9873
GO:0022839	ion gated channel activity	329	78	43.54	1.4e-07	11280:1143:116443:1183:1188:1258:1261:131096:157855:200959:23413:23415:2560:2567:259232:25932:2741:2742:2893:2894:2895:2897:2899:2904:30819:30820:343450:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:41:5024:5025:5026:51305:54102:54795:55107:55129:55799:56479:57101:59341:6261:6262:6263:6323:6327:6339:63982:773:776:779:781:783:785:7881:79054:8001:80036:80333:8911:89822:9033:9254:9256:9312:9992
GO:0005261	cation channel activity	316	75	41.82	2.3e-07	11280:1143:116443:1258:1261:131096:140803:157855:168507:23413:23415:259232:285175:2893:2897:2899:2904:30819:30820:342372:343450:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:41:5024:5025:5026:51305:54795:54822:55107:55129:55151:55503:55799:56479:57419:59341:6261:6262:6263:6323:6327:6339:63895:773:776:779:781:783:785:7881:79054:79400:80036:80228:80333:8911:89822:9033:9254:9256:9312:9992
GO:0005216	ion channel activity	407	91	53.86	2.3e-07	11280:1143:116443:1183:1188:1258:1261:131096:140803:157855:168507:200959:23413:23415:2560:2567:259232:25932:2741:2742:285175:2893:2894:2895:2897:2899:2904:30819:30820:342372:343450:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:41:5024:5025:5026:51305:54102:54795:54822:54831:55013:55107:55129:55151:55503:55799:56479:57101:57419:59341:6261:6262:6263:6323:6327:6339:63895:63982:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:8911:89822:9033:9254:9256:9312:9992
GO:0005085	guanyl-nucleotide exchange factor activi...	198	53	26.2	2.6e-07	10451:11069:11214:152273:160518:163486:1793:1794:1795:221002:221472:22898:23077:23096:23101:23179:23263:23370:255426:26297:27147:2889:29:345930:50649:51196:51735:54869:55103:55619:57221:57706:5866:5900:5923:5924:613:64283:64805:6654:7204:7410:80243:81846:8925:9459:9467:9639:9649:9732:9828:9844:9922
GO:0017124	SH3 domain binding	128	39	16.94	2.8e-07	10314:134265:153090:1793:1795:1809:202559:225689:22941:23624:25:2889:30011:342184:3636:395:4036:4137:5071:55680:57088:57706:60312:644150:6450:6654:7405:8030:83715:83992:84665:8631:8728:8751:8871:9444:9467:9732:9844
GO:0008289	lipid binding	784	152	103.75	5.1e-07	10026:100271927:10400:10497:1071:10948:11188:11199:114876:114879:114880:114884:115209:116987:118987:123745:128869:131034:1373:143162:150684:151835:153090:1606:163486:169166:174:2035:2055:2103:221472:23025:23236:23263:23596:23760:23762:2494:257364:2596:26207:26509:26580:26750:27236:285180:285590:2864:2869:28966:2909:29924:307:3092:367:3708:3709:375298:3784:3929:401548:4137:4240:4534:4643:4763:4779:4926:4976:4983:50853:5130:51652:51735:51760:5217:5287:5288:5321:5337:54762:55062:55102:55289:55686:55763:55784:55915:56288:57231:57476:575:57519:57664:57699:57706:57731:58488:5922:59338:59341:5947:6403:64411:65078:671:6711:6809:6840:6860:7006:7421:7873:79109:7941:79674:79772:79856:80115:81575:83394:83850:83851:8411:84249:84320:84725:84747:85377:85477:8605:88:8842:8904:89853:91404:91452:92017:92747:9294:9365:9372:94120:94121:9619:9644:9685:9758:9765:9873:9922:9971
GO:0016773	phosphotransferase activity, alcohol gro...	659	131	87.21	8.0e-07	10000:10020:1018:1021:10420:10641:10746:10783:11214:114783:132:139728:1432:1455:1456:1457:152110:1606:1612:1949:2051:2066:225689:2260:22848:22853:23012:23043:2321:23396:238:2444:25:2534:25865:25989:26750:27:2710:27347:283455:285220:2868:2869:28996:2932:2984:340156:3480:3643:3707:375298:375449:388228:389840:4052:4117:4145:4217:4233:4638:4750:4919:4920:50488:5058:51232:51265:51347:5157:5159:5208:5211:5218:5287:5288:5297:5305:55277:55500:55750:5578:55781:5579:5581:5583:5585:5590:5592:5613:57118:57143:57172:5747:5754:5871:6098:613:6198:6259:640:658:673:6733:6788:7006:701:7204:7273:80201:80216:817:8317:8395:84254:8428:84446:8491:8493:8621:8798:8829:8844:9031:9060:9064:9162:9201:9252:9261:9448
